session,clip,area,,count,,aligned,
,,precision,recall,precision,recall,precision,recall
interview_level10_facetouch,0,0.833333333333334,0.869565217391304,1.0,1.0,0.958333333333334,1.0
interview_level10_facetouch,1,1.0,0.909090909090912,1.0,1.0,1.0,0.909090909090912
interview_level10_facetouch,2,0.769230769230771,0.666666666666667,1.0,1.0,1.0,0.866666666666665
interview_level10_facetouch,3,0.870967741935687,0.830769230769169,0.75,1.0,0.887096774193673,0.846153846153705
interview_level10_facetouch,4,0.898734177215431,0.986111111110974,1.0,1.0,0.911392405063662,1.0
interview_level10_facetouch,5,1.0,1.0,1.0,1.0,1.0,1.0
interview_level10_facetouch,overall,0.920138888889001,0.895270270270227,0.888888888888889,1.0,0.935763888889037,0.910472972972962
interview_level6_facetouch,0,0.92,1.0,1.0,1.0,0.92,1.0
interview_level6_facetouch,1,1.0,0.793388429752056,0.5,1.0,1.0,0.793388429752056
interview_level6_facetouch,2,0.57142857142857,0.533333333333331,1.0,1.0,1.0,0.933333333333332
interview_level6_facetouch,3,0.887323943662108,0.969230769230624,1.0,1.0,0.915492957746616,0.999999999999847
interview_level6_facetouch,4,0.909090909091169,0.972222222222228,1.0,1.0,0.935064935065197,1.0
interview_level6_facetouch,5,1.0,1.0,1.0,1.0,1.0,1.0
interview_level6_facetouch,overall,0.918727915194452,0.878378378378354,0.888888888888889,1.0,0.918727915194452,0.878378378378354
interview_level5_facetouch,0,0.88,0.956521739130434,1.0,1.0,0.92,1.0
interview_level5_facetouch,1,0.967741935483872,0.991735537190066,1.0,1.0,0.97580645161292,1.0
interview_level5_facetouch,2,0.846153846153844,0.733333333333334,1.0,1.0,1.0,0.866666666666669
interview_level5_facetouch,3,0.921052631579279,0.538461538461505,1.0,0.666666666666667,0.921052631579279,0.538461538461505
interview_level5_facetouch,4,0.867469879518207,1.0,1.0,1.0,0.867469879518209,1.0
interview_level5_facetouch,5,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_facetouch,overall,0.918727915194429,0.878378378378355,1.0,0.875,0.932862190812811,0.891891891891873
interview_level4_facetouch,0,0.92,1.0,1.0,1.0,0.92,1.0
interview_level4_facetouch,1,1.0,0.892561983471061,1.0,1.0,1.0,0.892561983471061
interview_level4_facetouch,2,1.0,0.533333333333331,1.0,1.0,1.0,0.533333333333331
interview_level4_facetouch,3,0.873239436619769,0.953846153846013,1.0,1.0,0.915492957746667,1.0
interview_level4_facetouch,4,0.888888888889137,1.0,1.0,1.0,0.888888888889137,1.0
interview_level4_facetouch,5,1.0,1.0,1.0,1.0,1.0,1.0
interview_level4_facetouch,overall,0.931740614334551,0.922297297297268,1.0,1.0,0.941979522184414,0.932432432432435
interview_level3_facetouch,0,0.92,1.0,1.0,1.0,0.92,1.0
interview_level3_facetouch,1,1.0,0.876033057851227,1.0,1.0,1.0,0.876033057851227
interview_level3_facetouch,2,1.0,0.666666666666667,1.0,1.0,1.0,0.666666666666667
interview_level3_facetouch,3,0.835616438356295,0.938461538461401,1.0,1.0,0.89041095890438,1.0
interview_level3_facetouch,4,0.876543209876789,0.986111111111112,1.0,1.0,0.888888888889137,1.0
interview_level3_facetouch,5,0.0,1.0,0.0,1.0,0.0,1.0
interview_level3_facetouch,overall,0.874193548387193,0.915540540540511,0.888888888888889,1.0,0.890322580645291,0.932432432432435
interview_level10_openbody,0,1.0,0.666666666666678,1.0,1.0,1.0,0.666666666666678
interview_level10_openbody,1,0.964285714285749,0.710526315789481,1.0,1.0,1.0,0.736842105263138
interview_level10_openbody,2,1.0,1.0,1.0,1.0,1.0,1.0
interview_level10_openbody,3,0.957446808510638,0.978260869565007,1.0,1.0,0.978723404255529,1.0
interview_level10_openbody,4,0.91549295774648,0.62499999999994,1.0,1.0,1.0,0.682692307692241
interview_level10_openbody,5,0.947916666666765,1.0,1.0,1.0,0.947916666666765,1.0
interview_level10_openbody,overall,0.946564885496223,0.802588996763704,1.0,1.0,0.977099236641296,0.828478964401271
interview_level6_openbody,0,0.4,0.59999999999998,1.0,1.0,0.666666666666689,1.0
interview_level6_openbody,1,0.916666666666693,0.868421052631582,1.0,1.0,1.0,0.947368421052608
interview_level6_openbody,2,0.0,1.0,0.0,1.0,0.0,1.0
interview_level6_openbody,3,0.807017543859822,1.0,1.0,1.0,0.807017543859822,1.0
interview_level6_openbody,4,0.95890410958904,0.673076923076858,1.0,1.0,1.0,0.70192307692301
interview_level6_openbody,5,0.90099009900999,1.0,1.0,1.0,0.90099009900999,1.0
interview_level6_openbody,overall,0.691689008042946,0.834951456310656,0.857142857142857,1.0,0.693029490616673,0.836569579288001
interview_level5_openbody,0,0.116279069767442,0.499999999999983,0.5,0.5,0.232558139534891,1.0
interview_level5_openbody,1,0.939393939393969,0.815789473684215,1.0,1.0,1.0,0.868421052631556
interview_level5_openbody,2,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_openbody,3,0.624999999999999,0.326086956521669,0.5,1.0,0.624999999999999,0.326086956521669
interview_level5_openbody,4,0.924242424242424,0.586538461538405,1.0,1.0,1.0,0.634615384615323
interview_level5_openbody,5,1.0,0.978021978021867,1.0,1.0,1.0,0.978021978021867
interview_level5_openbody,overall,0.618768328445739,0.682847896440051,0.714285714285714,0.833333333333333,0.665689149560124,0.734627831715144
interview_level4_openbody,0,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_openbody,1,0.972972972972999,0.947368421052632,1.0,1.0,1.0,0.97368421052629
interview_level4_openbody,2,1.0,1.0,1.0,1.0,1.0,1.0
interview_level4_openbody,3,1.0,0.391304347826222,1.0,1.0,1.0,0.391304347826222
interview_level4_openbody,4,0.953125000000306,0.5865384615385,0.5,1.0,0.953125000000306,0.5865384615385
interview_level4_openbody,5,1.0,0.780219780219783,1.0,1.0,1.0,0.780219780219783
interview_level4_openbody,overall,0.978947368421163,0.601941747572841,0.8,0.666666666666667,0.978947368421163,0.601941747572841
interview_level3_openbody,0,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_openbody,1,0.633333333333339,1.0,1.0,1.0,0.633333333333339,1.0
interview_level3_openbody,2,0.0,1.0,0.0,1.0,0.0,1.0
interview_level3_openbody,3,1.0,0.413043478260782,1.0,1.0,1.0,0.413043478260782
interview_level3_openbody,4,0.984126984126985,0.596153846153788,1.0,1.0,1.0,0.605769230769171
interview_level3_openbody,5,1.0,0.20879120879121,1.0,1.0,1.0,0.20879120879121
interview_level3_openbody,overall,0.666666666666668,0.446601941747544,0.8,0.666666666666667,0.743961352657011,0.498381877022625
interview_level10_eyeContact,0,0.936305732484083,0.753846153846151,0.571428571428571,1.0,0.936305732484083,0.753846153846151
interview_level10_eyeContact,1,0.921052631578949,0.614035087719292,0.75,1.0,0.964912280701759,0.643274853801165
interview_level10_eyeContact,2,0.887640449438281,0.728110599078269,0.8,0.8,0.93820224719103,0.769585253456092
interview_level10_eyeContact,3,0.956521739130735,0.862745098039149,1.0,1.0,1.0,0.901960784313372
interview_level10_eyeContact,4,0.805970149253851,0.843750000000049,0.714285714285714,1.0,0.805970149253851,0.843750000000049
interview_level10_eyeContact,5,0.85454545454573,0.903846153846185,1.0,1.0,0.927272727272817,0.980769230769043
interview_level10_eyeContact,overall,0.887686062246377,0.757505773672052,0.774193548387097,0.96,0.887686062246377,0.757505773672052
interview_level6_eyeContact,0,0.970802919708029,0.682051282051275,1.0,0.5,1.0,0.702564102564095
interview_level6_eyeContact,1,0.960784313725509,0.286549707602337,0.333333333333333,0.333333333333333,0.960784313725509,0.286549707602337
interview_level6_eyeContact,2,0.897435897436076,0.96774193548388,1.0,0.6,0.897435897436076,0.96774193548388
interview_level6_eyeContact,3,0.547619047619144,0.450980392156763,1.0,0.333333333333333,0.619047619047718,0.509803921568506
interview_level6_eyeContact,4,0.679487179487435,0.414062500000027,1.0,0.6,0.807692307692435,0.492187499999925
interview_level6_eyeContact,5,0.658823529411845,0.538461538461383,1.0,0.2,0.658823529411845,0.538461538461383
interview_level6_eyeContact,overall,0.835725677831061,0.605080831408753,0.846153846153846,0.44,0.835725677831061,0.605080831408753
interview_level5_eyeContact,0,0.740384615384616,0.394871794871791,0.75,0.75,0.740384615384616,0.394871794871791
interview_level5_eyeContact,1,0.639240506329127,0.590643274853807,0.666666666666667,0.666666666666667,0.848101265822793,0.783625730994152
interview_level5_eyeContact,2,0.841463414634285,0.953917050691219,1.0,0.4,0.841463414634285,0.953917050691219
interview_level5_eyeContact,3,0.236641221374135,0.607843137254844,0.4,0.666666666666667,0.366412213740609,0.941176470588178
interview_level5_eyeContact,4,0.454545454545767,0.507812500000153,0.75,0.6,0.611888111888329,0.683593749999979
interview_level5_eyeContact,5,0.500000000000227,0.855769230769273,0.75,0.6,0.528089887640736,0.903846153846278
interview_level5_eyeContact,overall,0.593750000000145,0.658198614318733,0.681818181818182,0.6,0.66718750000016,0.739607390300258
interview_level4_eyeContact,0,0.870689655172414,0.517948717948712,0.5,0.5,0.887931034482767,0.528205128205127
interview_level4_eyeContact,1,0.0,0.0,0.0,0.0,1.0,0.204678362573099
interview_level4_eyeContact,2,0.847826086956647,0.359447004608285,1.0,0.6,1.0,0.423963133640478
interview_level4_eyeContact,3,0.0333333333335508,0.0196078431373667,0.333333333333333,0.333333333333333,1.0,0.588235294117165
interview_level4_eyeContact,4,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_eyeContact,5,0.59740259740286,0.442307692307756,1.0,0.4,0.59740259740286,0.442307692307756
interview_level4_eyeContact,overall,0.645714285714416,0.260969976905314,0.615384615384615,0.32,0.857142857142911,0.34642032332559
interview_level3_eyeContact,0,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_eyeContact,1,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_eyeContact,2,0.533333333333805,0.036866359447032,1.0,0.4,1.0,0.0691244239631238
interview_level3_eyeContact,3,0.0,0.0,0.0,0.0,0.300000000000199,0.294117647058916
interview_level3_eyeContact,4,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_eyeContact,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_eyeContact,overall,0.123076923077032,0.00923787528869043,0.666666666666667,0.08,0.461538461538615,0.0346420323325699
interview_level10_headturn,0,0.866666666666667,0.649999999999984,1.0,1.0,0.933333333333334,0.699999999999983
interview_level10_headturn,1,1.0,1.0,1.0,1.0,1.0,1.0
interview_level10_headturn,2,0.0,0.0,0.0,0.0,1.0,0.888888888888887
interview_level10_headturn,3,0.800000000000075,0.54545454545467,1.0,1.0,0.900000000000042,0.613636363636475
interview_level10_headturn,4,1.0,0.921052631578945,1.0,1.0,1.0,0.921052631578945
interview_level10_headturn,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level10_headturn,overall,0.825242718446621,0.494186046511631,0.857142857142857,0.666666666666667,0.951456310679619,0.56976744186046
interview_level6_headturn,0,0.615384615384616,0.199999999999995,1.0,0.333333333333333,0.615384615384616,0.199999999999995
interview_level6_headturn,1,1.0,1.0,1.0,1.0,1.0,1.0
interview_level6_headturn,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level6_headturn,3,0.725000000000257,0.659090909091007,1.0,1.0,0.850000000000257,0.772727272727348
interview_level6_headturn,4,1.0,0.289473684210524,1.0,1.0,1.0,0.289473684210524
interview_level6_headturn,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level6_headturn,overall,0.75000000000016,0.27906976744189,1.0,0.444444444444444,0.828125000000161,0.308139534883748
interview_level5_headturn,0,0.205128205128205,0.199999999999995,1.0,0.333333333333333,0.205128205128205,0.199999999999995
interview_level5_headturn,1,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_headturn,2,1.0,0.555555555555556,1.0,1.0,1.0,0.555555555555556
interview_level5_headturn,3,0.863636363636439,0.431818181818355,1.0,1.0,1.0,0.500000000000157
interview_level5_headturn,4,0.580645161290325,0.473684210526314,0.5,1.0,0.580645161290325,0.473684210526314
interview_level5_headturn,5,1.0,0.390243902438929,1.0,0.5,1.0,0.390243902438929
interview_level5_headturn,overall,0.584070796460222,0.38372093023258,0.857142857142857,0.666666666666667,0.699115044247906,0.459302325581464
interview_level4_headturn,0,0.500000000000002,0.099999999999998,1.0,0.333333333333333,1.0,0.199999999999995
interview_level4_headturn,1,0.0,1.0,0.0,1.0,0.0,1.0
interview_level4_headturn,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_headturn,3,0.82608695652219,0.431818181818355,1.0,1.0,0.869565217391755,0.454545454545624
interview_level4_headturn,4,0.470588235294119,0.421052631578948,0.5,1.0,0.558823529411765,0.5
interview_level4_headturn,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_headturn,overall,0.382352941176582,0.226744186046554,0.666666666666667,0.444444444444444,0.696078431372654,0.412790697674438
interview_level3_headturn,0,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_headturn,1,0.0,1.0,0.0,1.0,0.0,1.0
interview_level3_headturn,2,0.0,0.0,0.0,0.0,0.529411764705885,1.0
interview_level3_headturn,3,0.0,0.0,0.0,0.0,0.280000000000293,0.159090909091102
interview_level3_headturn,4,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_headturn,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_headturn,overall,0.0,0.0,0.0,0.0,0.647887323943704,0.267441860465142
interview_level10_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level10_smile,1,0.941176470588235,0.39999999999999,1.0,1.0,1.0,0.42499999999999
interview_level10_smile,2,1.0,0.499999999999769,1.0,1.0,1.0,0.499999999999769
interview_level10_smile,3,1.0,0.241758241758214,1.0,1.0,1.0,0.241758241758214
interview_level10_smile,4,0.79487179487174,0.279279279279189,0.333333333333333,1.0,0.807692307692383,0.283783783783738
interview_level10_smile,5,1.0,0.849999999999572,1.0,1.0,1.0,0.849999999999572
interview_level10_smile,overall,0.931297709923656,0.320209973753217,0.75,1.0,0.942748091603085,0.324146981627246
interview_level6_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level6_smile,1,0.457627118644068,0.674999999999984,0.333333333333333,1.0,0.474576271186441,0.699999999999983
interview_level6_smile,2,1.0,0.749999999999666,1.0,1.0,1.0,0.749999999999666
interview_level6_smile,3,0.818181818182292,0.0989010989011621,0.666666666666667,1.0,0.818181818182292,0.0989010989011621
interview_level6_smile,4,1.0,0.261261261261173,0.5,1.0,1.0,0.261261261261173
interview_level6_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level6_smile,overall,0.725190839694716,0.24934383202098,0.555555555555556,0.833333333333333,0.725190839694716,0.24934383202098
interview_level5_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_smile,1,1.0,0.625000000000009,1.0,1.0,1.0,0.625000000000009
interview_level5_smile,2,1.0,0.642857142856852,1.0,1.0,1.0,0.642857142856852
interview_level5_smile,3,1.0,0.0934065934065815,1.0,0.5,1.0,0.0934065934065815
interview_level5_smile,4,1.0,0.405405405405314,0.25,1.0,1.0,0.405405405405314
interview_level5_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level5_smile,overall,1.0,0.275590551181048,0.571428571428571,0.666666666666667,1.0,0.275590551181048
interview_level4_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level4_smile,1,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,3,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,4,0.846153846154011,0.396396396396398,0.25,1.0,0.846153846154011,0.396396396396398
interview_level4_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,overall,0.846153846154011,0.115485564304452,0.25,0.166666666666667,1.0,0.136482939632507
interview_level3_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level3_smile,1,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,3,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,4,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,overall,1.0,0.0,1.0,0.0,1.0,0.0
interview_cropped_smile,0,0.0,1.0,0.0,1.0,0.0,1.0
interview_cropped_smile,1,1.0,0.274999999999994,0.5,1.0,1.0,0.274999999999994
interview_cropped_smile,2,0.53846153846185,0.750000000000098,0.5,1.0,0.53846153846185,0.750000000000098
interview_cropped_smile,3,0.884615384615764,0.126373626373667,1.0,1.0,1.0,0.142857142857127
interview_cropped_smile,4,0.969696969696967,0.864864864864775,0.5,1.0,0.969696969696967,0.864864864864775
interview_cropped_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_cropped_smile,overall,0.834254143646525,0.396325459317576,0.555555555555556,0.833333333333333,0.834254143646525,0.396325459317576
